x,class
47.44373663,0
13.89094807,0
38.28305377,0
15.75167819,0
20.50659687,0
99.22163857,1
85.68369481,1
17.56997552,0
74.67764504,1
99.69698614,1
73.34513109,1
98.75125283,1
82.02376952,1
24.56759012,0
58.20550463,1
34.08889718,0
5.649574269,0
77.04294912,1
1.10047821,0
81.04915399,1
79.95793261,1
34.42019348,0
16.77148633,0
54.09227136,1
16.28192921,0
10.18183273,0
9.46816053,0
64.99777931,1
92.28708057,1
4.643184212,0
76.10135386,1
76.17897556,1
55.69611706,1
40.27939632,0
69.37701927,1
7.370804249,0
69.64719714,1
40.41204065,0
43.76992138,0
35.86769804,0
76.30099949,1
81.73282071,1
83.60596147,1
59.02786925,1
38.41177988,0
43.18284323,0
7.391685803,0
34.35995723,0
27.40352614,0
69.1404541,1
89.13054617,1
14.0868051,0
68.43387109,1
17.70852261,0
98.01668582,1
28.16752269,0
91.45211784,1
63.66906323,1
20.66657121,0
37.78849303,0
70.73814238,1
27.09084927,0
18.57713107,0
92.80311742,1
63.8049472,1
48.5407524,0
64.91534593,1
70.4982665,1
79.61476231,1
97.77936306,1
17.24209357,0
52.4883905,1
60.75198679,1
53.158952,1
78.83918496,1
7.134627387,0
13.48556026,0
81.31559265,1
79.35695487,1
54.70109825,1
90.01505185,1
61.17673068,1
47.0348331,0
34.21031123,0
95.59096664,1
48.06160792,0
34.37644811,0
93.39391763,1
31.2941505,0
10.05108554,0
60.60467442,1
85.54547449,1
99.3308109,1
19.8793837,0
17.52410971,0
21.48854496,0
57.92533522,1
25.62255986,0
68.06855981,1
5.105364423,0
55.20339633,1
47.25431947,0
98.57112862,1
81.63347339,1
29.13894492,0
20.28143246,0
57.59244599,1
2.123587648,0
34.72374442,0
1.058527355,0
4.815256077,0
48.64282858,0
7.431799187,0
85.40554444,1
65.49402334,1
40.72010239,0
42.19024161,0
21.34295099,0
41.39135759,0
77.47611331,1
5.967715548,0
3.805208788,0
64.77600902,1
6.648833031,0
44.57200606,0
94.37860764,1
77.66401867,1
17.26122824,0
32.57942821,0
65.83711886,1
35.65696253,0
97.08267021,1
66.95911204,1
14.08246797,0
49.87999276,0
83.63294652,1
99.50091979,1
80.3041324,1
13.67305757,0
65.22021233,1
54.26488324,1
43.17842144,0
28.29128738,0
78.35429241,1
83.02718738,1
52.34604004,1
13.71381279,0
17.0356776,0
42.17688347,0
46.99034076,0
12.46065037,0
96.51688124,1
66.68169898,1
97.44359548,1
17.31765249,0
69.6675399,1
5.771604824,0
45.98253746,0
96.6956439,1
72.55863475,1
45.93929698,0
17.27993841,0
65.2967945,1
87.41791116,1
78.40193262,1
23.17795102,0
38.31435372,0
54.43028907,1
39.01068476,0
7.659275639,0
70.63907,1
23.9237216,0
33.0141579,0
47.16844478,0
38.71166854,0
81.045062,1
36.07306961,0
86.33441387,1
70.90196735,1
54.82402826,1
84.77699382,1
11.97311162,0
33.83655043,0
27.17104381,0
30.18371192,0
1.737195822,0
85.39140835,1
44.76064238,0
79.42544869,1
81.07245955,1
56.36588287,1
49.0669714,0
46.1209951,0
16.30126953,0
58.12641999,1
93.003247,1
83.26294578,1
57.70301915,1
25.386406,0
6.305379823,0
84.52159768,1
56.26087298,1
67.79755484,1
70.28506083,1
17.52101489,0
65.40165299,1
70.46946645,1
35.36365569,0
8.620319696,0
38.98791617,0
85.68494895,1
26.24173658,0
14.44674939,0
17.3349276,0
57.41493746,1
16.83347626,0
79.43094496,1
90.00425809,1
21.14830776,0
39.14131738,0
14.37357956,0
15.20429651,0
25.08742256,0
44.76701054,0
32.52531835,0
26.15320615,0
87.79831356,1
30.36578392,0
65.76133627,1
40.86587682,0
14.53400012,0
40.54681264,0
82.09843812,1
98.18673444,1
27.65340245,0
88.73498526,1
91.41461068,1
37.65317037,0
87.4010684,1
22.83247221,0
93.6903923,1
19.00092038,0
0.948334255,0
9.734171981,0
88.07731973,1
42.02565892,0
58.5225374,1
41.99856917,0
76.3540241,1
22.42215214,0
55.71956515,1
37.46741466,0
44.456655,0
82.94714624,1
41.42050826,0
79.32190818,1
29.23665593,0
20.4751237,0
43.57815314,0
83.09724049,1
53.82475424,1
77.08792412,1
87.92421873,1
23.0387764,0
80.25198766,1
71.12935159,1
58.75644012,1
98.32200034,1
3.825199228,0
16.32692623,0
99.10876012,1
79.48360568,1
25.52102946,0
67.71459646,1
18.27435245,0
33.90565862,0
40.50328828,0
84.05319728,1
89.21604504,1
4.612881835,0
28.94999963,0
95.59416407,1
33.23006083,0
48.13312464,0
49.9252456,0
2.922057238,0
83.70011629,1
28.46140829,0
81.7700002,1
98.41769474,1
99.81622156,1
96.30480323,1
21.45974776,0
82.1443448,1
83.99582715,1
26.31923912,0
31.76380942,0
20.16947903,0
64.60672702,1
11.17180509,0
96.01630148,1
35.42516402,0
28.15185652,0
13.61170884,0
89.80386454,1
44.82280822,0
26.37395424,0
59.25207948,1
13.98144887,0
98.43791228,1
73.39138873,1
60.5625039,1
67.8561141,1
33.11221951,0
41.29025936,0
18.45639238,0
30.90112706,0
24.46919736,0
20.84808422,0
38.14258524,0
29.20906842,0
23.08511077,0
89.01566662,1
92.27414532,1
77.42703062,1
56.66134577,1
89.0985659,1
87.50934083,1
16.80694548,0
24.82678863,0
79.87287558,1
21.02613258,0
49.50390159,0
41.80240514,0
60.25885861,1
46.77378022,0
99.79989178,1
33.45514815,0
21.80402092,0
29.34796999,0
37.75743045,0
4.639209634,0
75.62169724,1
79.11707673,1
58.11989902,1
66.34371895,1
79.27454424,1
54.93635079,1
22.08109426,0
67.97956926,1
91.03011846,1
63.6487732,1
14.87672404,0
14.59337244,0
24.56607894,0
61.19962522,1
72.54669172,1
94.93367898,1
91.39760216,1
82.45282744,1
70.1378794,1
23.21667096,0
86.75405572,1
97.64144428,1
71.21427607,1
7.672665169,0
43.18716149,0
20.61295213,0
67.33066054,1
83.09802181,1
99.92134708,1
38.07337172,0
35.3037449,0
46.56277599,0
79.49523353,1
29.70866386,0
66.57182219,1
5.682775007,0
22.02354628,0
30.92586126,0
4.731453507,0
95.04802655,1
34.52309057,0
35.30044541,0
18.36178754,0
59.46696533,1
59.65911995,1
34.93045664,0
41.63546563,0
46.71916851,0
22.27965195,0
23.58713344,0
84.90328109,1
29.41879546,0
34.31090761,0
51.1210376,1
26.74496752,0
90.66907445,1
53.95827659,1
87.84264052,1
5.232922992,0
56.64551654,1
45.17084256,0
75.5434467,1
51.4088862,1
35.33271846,0
13.3155685,0
49.09222441,0
57.56873631,1
54.66374815,1
49.81544622,0
80.41078934,1
54.69044024,1
12.45065746,0
6.315901403,0
59.77351899,1
61.44577475,1
25.56710778,0
30.65714913,0
77.52083816,1
84.88925489,1
70.26417498,1
24.6443225,0
94.82809005,1
16.37098574,0
27.96767678,0
92.45348965,1
98.20342336,1
23.28629763,0
19.91604664,0
87.61804558,1
83.37576014,1
42.64994233,0
51.81120332,1
17.75025322,0
87.93132708,1
45.37173889,0
30.0077755,0
59.90135942,1
26.26888997,0
24.18603152,0
78.7329891,1
25.8098889,0
49.51845952,0
76.87658719,1
6.920744852,0
96.74222701,1
23.08811953,0
96.85350844,1
87.4231429,1
80.09728782,1
11.51787932,0
64.03396626,1
26.34576838,0
39.99128032,0
65.73746642,1
93.51346069,1
21.02772453,0
85.87532047,1
22.19713525,0
67.83232262,1
2.634204384,0
66.990636,1
25.12245878,0
70.75218295,1
0.262618292,0
0.489837593,0
71.74510997,1
85.23643779,1
9.446064701,0
71.78737165,1
74.13938838,1
67.72244484,1
76.26186404,1
82.82786011,1
59.81415698,1
66.41773907,1
88.26342029,1
86.36177561,1
77.66348241,1
77.15314635,1
68.90632991,1
21.10887509,0
35.42141146,0
36.88638742,0
53.49815758,1
20.62766588,0
12.92435814,0
9.101159911,0
58.55046874,1
90.7017762,1
69.90661727,1
19.53229402,0
28.89491667,0
51.35753042,1
20.27618329,0
0.54085836,0
87.77876424,1
24.24227851,0
51.20838002,1
58.23726783,1
53.20454962,1
21.67971094,0
67.1735887,1
82.82677565,1
86.15881941,1
97.93370305,1
48.67327199,0
48.55575528,0
68.25376425,1
63.7070013,1
70.4667475,1
11.62112655,0
4.709359792,0
11.57293351,0
39.79611357,0
75.77208502,1
41.8981801,0
48.33324306,0
45.68547589,0
44.36639485,0
67.75450948,1
34.53503929,0
7.685345971,0
79.07949765,1
66.6994191,1
75.66735882,1
16.20534699,0
39.20916368,0
24.45865604,0
15.5441357,0
59.89637043,1
30.42898188,0
57.20267759,1
15.2375317,0
42.35436364,0
61.02830148,1
61.01622204,1
82.07931777,1
1.375509843,0
47.76269906,0
93.42754502,1
47.58864791,0
55.17481745,1
60.30504016,1
37.3762165,0
55.47775959,1
2.503737879,0
29.06706073,0
8.280579839,0
71.1742578,1
76.75039406,1
98.07802638,1
94.07284624,1
65.63055033,1
91.40156632,1
15.92910829,0
87.63143321,1
1.070648946,0
4.931537079,0
82.88927625,1
25.33502553,0
61.50693921,1
67.16011502,1
57.59674916,1
55.12473522,1
2.572872823,0
99.42429227,1
52.28239093,1
66.3944659,1
59.38032903,1
36.93066238,0
83.05761394,1
34.93655187,0
41.56330291,0
28.46077682,0
61.51416464,1
24.61350325,0
69.62956564,1
31.05327555,0
33.73043123,0
59.14790217,1
9.855066668,0
56.19867413,1
52.58172951,1
41.78475222,0
62.70036922,1
65.91419161,1
24.11219688,0
24.89740411,0
82.06575484,1
31.1729083,0
91.40839578,1
65.35013293,1
50.59098302,1
87.98927363,1
51.76567562,1
52.21113707,1
26.58815813,0
37.16512085,0
47.90586688,0
26.526969,0
29.76504853,0
14.72866086,0
73.45830842,1
75.70955103,1
39.97792648,0
7.754422039,0
39.45388716,0
48.95280858,0
64.19832321,1
95.34158805,1
99.56912201,1
6.026811786,0
26.14714511,0
27.14454242,0
60.89348665,1
56.91885948,1
3.749366906,0
11.67897121,0
16.04769345,0
91.78958236,1
12.06946629,0
91.89236059,1
62.12556343,1
5.461356582,0
26.04882151,0
35.14691917,0
16.77483831,0
98.04979257,1
27.8085889,0
3.387868522,0
5.556552337,0
97.68756876,1
14.91270107,0
73.42767299,1
30.83649846,0
6.13641199,0
56.90248249,1
70.03908539,1
57.64846994,1
15.00195708,0
27.89143513,0
11.93687369,0
61.64415874,1
79.10233554,1
88.54007159,1
5.801670237,0
96.72118335,1
67.91594723,1
39.97059339,0
80.13353317,1
84.32318804,1
35.32826869,0
42.53605197,0
90.91473207,1
90.59309748,1
22.98477772,0
85.58034593,1
37.5280542,0
11.45640247,0
27.01409151,0
7.406813232,0
69.30450556,1
48.75257372,0
83.41082048,1
83.24161905,1
9.518757476,0
48.59578057,0
92.82376303,1
75.73684119,1
26.49778681,0
21.5247283,0
74.6300444,1
48.10208055,0
95.15984631,1
55.48323621,1
64.30954842,1
11.68627582,0
85.76938355,1
57.69559465,1
76.35655511,1
16.28060822,0
81.35171161,1
33.06127629,0
47.53747281,0
77.40009404,1
9.792580332,0
58.20238665,1
51.38007706,1
67.82448507,1
45.51619446,0
99.55601365,1
23.83228519,0
14.25502634,0
69.28242609,1
75.34536727,1
44.0587087,0
97.23420193,1
87.60688703,1
46.47654874,0
9.155533359,0
89.0925409,1
53.3555272,1
86.34258741,1
81.36071069,1
40.22683697,0
27.82297085,0
18.51597422,0
13.96409446,0
36.53785342,0
21.27235113,0
41.74070326,0
42.59333899,0
94.78094512,1
48.90888755,0
22.06361552,0
55.87618359,1
23.8414698,0
57.95761032,1
98.14932658,1
38.36712186,0
41.45900953,0
50.38772736,1
92.69373267,1
84.81930625,1
77.73770455,1
70.21311577,1
18.67301358,0
64.89234158,1
78.03703403,1
24.90274083,0
0.015735294,0
31.78333543,0
34.63821602,0
66.94695149,1
54.62425099,1
64.51720404,1
45.89080941,0
21.63593722,0
41.11930645,0
82.80326528,1
51.23372819,1
23.24756834,0
2.247047092,0
23.36431798,0
84.85993831,1
67.84562786,1
64.13082277,1
60.1796861,1
23.9434925,0
0.578112095,0
36.93230339,0
37.66173301,0
32.40254282,0
36.24667629,0
52.60068899,1
49.84653178,0
96.32516282,1
96.08828262,1
24.55460906,0
78.11305431,1
1.723283424,0
59.50233881,1
33.72448984,0
17.33981131,0
98.72855655,1
82.11817543,1
47.68352654,0
12.34669913,0
42.0230232,0
99.29249896,1
32.53585774,0
18.6273555,0
17.49309181,0
68.05607181,1
73.75072022,1
66.73497156,1
38.33368998,0
91.86411105,1
48.32546635,0
66.62868888,1
20.97671745,0
49.53488433,0
61.32000555,1
50.22508108,1
19.83993134,0
99.34069671,1
32.90479393,0
23.29625156,0
19.84587439,0
68.11638262,1
67.56461232,1
49.22846112,0
64.29446367,1
53.60167242,1
31.85997252,0
12.45779814,0
26.94254544,0
59.01244228,1
15.43217166,0
93.56317144,1
34.85576332,0
49.158377,0
17.95561392,0
40.45544701,0
32.88885816,0
97.16420598,1
10.4446724,0
70.66353759,1
79.03483208,1
72.71202944,1
18.67761225,0
86.82684685,1
66.16627964,1
0.925742394,0
48.15459018,0
31.02231017,0
41.65639352,0
6.074420635,0
88.0519556,1
20.98545108,0
30.0876055,0
33.33832661,0
30.0538249,0
96.28807749,1
82.22161578,1
13.79418042,0
3.551846225,0
56.99518412,1
91.35816853,1
30.98080159,0
95.053688,1
75.77202529,1
86.71682647,1
52.58042269,1
76.32852656,1
81.13432718,1
25.78115154,0
21.51773831,0
90.03325975,1
10.0525817,0
94.45683912,1
29.81328701,0
66.33879959,1
34.71738034,0
40.43057672,0
34.76637199,0
62.37450031,1
99.17854513,1
92.80438584,1
32.42436811,0
58.09428333,1
80.38268553,1
60.32996819,1
77.90603022,1
18.30448428,0
5.188042123,0
46.69626695,0
56.11440821,1
34.36851193,0
72.75534352,1
74.98065175,1
60.56162139,1
45.05400651,0
49.83630014,0
2.577376305,0
63.39511921,1
23.49445435,0
56.03562801,1
90.14945779,1
33.71272559,0
62.57963096,1
93.46254182,1
92.64750535,1
25.85655855,0
54.37021616,1
63.02957653,1
32.77783918,0
58.05360934,1
89.04807137,1
88.05850912,1
28.76612132,0
83.31743731,1
23.79060129,0
4.555897644,0
51.09365455,1
62.78180952,1
19.2462466,0
97.79481929,1
65.91822228,1
78.15845791,1
28.70466436,0
16.04932657,0
47.45608817,0
70.5312143,1
63.2947451,1
52.2888937,1
83.0720639,1
77.35126271,1
8.051143938,0
3.780914078,0
37.91043998,0
84.09436989,1
47.69626211,0
69.14000177,1
21.30772037,0
65.12851224,1
31.1981522,0
82.36405405,1
7.039057239,0
15.42465879,0
19.53790298,0
68.4323665,1
98.17588713,1
62.97262437,1
81.65765745,1
78.80233321,1
89.8314698,1
13.13906811,0
31.33179522,0
88.69197514,1
34.33478006,0
63.14396059,1
9.015555229,0
8.324600598,0
76.92206926,1
50.41076872,1
82.03351566,1
79.8720846,1
97.88977395,1
52.15467748,1
26.78367682,0
76.88473374,1
15.27001793,0
42.78743697,0
69.09776006,1
13.72465431,0
7.82358069,0
92.9758673,1
80.1922462,1
66.18780256,1
25.64770616,0
70.90376861,1
46.51264172,0
31.2223942,0
73.58782321,1
16.86946602,0
8.263731248,0
97.16567656,1
7.633378592,0
90.51480657,1
58.88068242,1
63.75357916,1
49.95412342,0
16.12859793,0
62.54277909,1
53.74640956,1
77.31328743,1
91.98971795,1
26.79022213,0
59.24762852,1
15.79877773,0
17.51070937,0
98.66136719,1
98.21455534,1
3.302720742,0
62.86798784,1
25.22059034,0
69.585469,1
45.32736865,0
73.12233688,1
12.8856682,0
56.92833589,1
11.76494594,0
40.94118137,0
91.13794894,1
58.85865024,1
12.0260768,0
30.61508367,0
51.61536096,1
17.81613552,0
66.48302699,1
84.76571667,1
24.94474696,0
14.25177062,0
28.62635274,0
63.92557863,1
26.6125539,0
34.66435905,0
7.86411606,0
5.343757359,0
68.85306582,1
63.19124852,1
87.64862693,1
11.17662062,0
23.8877998,0
48.13251773,0
81.86744516,1
40.89903935,0
